system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,ID,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,Target,WVP,.geo
0000000000000000009c_0,0.0199,0.129,0.40285,0.3625,0.1584,0.2059,0.2503,0.28805,0.29045,0.30645,0.2957,0.3167,0.31205,ID_9J1O2CG9YU32,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01615,0.02095,0.02535,0,0.20275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.32860952031108,34.27256963549219]}"
0000000000000000009d_0,0.02075,0.1492,0.33615,0.3201,0.1807,0.2247,0.2431,0.2562,0.2561,0.261,0.2552,0.2674,0.27875,ID_G6NENAHYI1D2,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01845,0.02285,0.02475,0,0.23835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42778352767786,34.2907156042314]}"
000000000000000000a1_0,0.05,0.0691,0.3098,0.2497,0.0724,0.1088,0.1502,0.1919,0.215,0.236,0.2437,0.2703,0.269,ID_B5SBXZ20SWWL,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0073,0.0112,0.0153,0,0.2986,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.24840038006752,14.331856790135463]}"
000000000000000000a4_0,0.02,0.067,0.3233,0.2436,0.08825,0.1307,0.1898,0.21485,0.2222,0.23705,0.2509,0.25765,0.26855,ID_ON1DPH4SL9FL,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0089,0.0132,0.0195,0,0.1154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.17498680405431,32.421860487149154]}"
000000000000000000a8_0,0.01975,0.0719,0.2651,0.1959,0.0942,0.1268,0.1397,0.17945,0.2816,0.3051,0.2839,0.32695,0.30725,ID_IC1DM6OS6JFG,0.0,0.0,0.0,0.0,0.0,4.5E-4,0.00965,0.01305,0.01445,0,0.21345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.32537558528824,34.25325585688362]}"
000000000000000000aa_0,0.0213,0.0821,0.38515,0.3026,0.1129,0.1584,0.2215,0.272,0.28895,0.311,0.3224,0.3353,0.3353,ID_32XPDMBKKJPM,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0115,0.0161,0.02255,0,0.13115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.1575594875424,32.33975447018063]}"
000000000000000000ab_0,0.0199,0.08075,0.31585,0.255,0.117,0.1605,0.1654,0.20895,0.2742,0.3006,0.2905,0.3207,0.3064,ID_5VD45GGRCXJZ,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01215,0.0163,0.0168,0,0.20875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.3355265479988,34.26843738518524]}"
000000000000000000b0_0,0.02,0.1084,0.4182,0.32265,0.1385,0.1947,0.2704,0.3003,0.3111,0.32685,0.346,0.35065,0.3433,ID_EHTAULQR4JR2,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01405,0.01995,0.0255,0,0.12425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.322130847593094,32.426621558154984]}"
000000000000000000b3_0,0.0213,0.0919,0.36975,0.3338,0.1282,0.1811,0.2397,0.26035,0.27045,0.2843,0.3074,0.303,0.3147,ID_EGH9P0R5EWKR,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0131,0.01845,0.02435,0,0.11715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.272813338494934,32.192520595113436]}"
000000000000000000b5_0,0.0499,0.0364,0.1655,0.1264,0.0422,0.085,0.1112,0.1502,0.1966,0.209,0.2104,0.2143,0.2735,ID_5MHKGMVMOFB7,3.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.0046,0.0087,0.0111,0,0.3389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.272295566625104,14.358985911715873]}"
000000000000000000b6_0,0.0192,0.0659,0.375,0.2844,0.0877,0.1434,0.2276,0.2398,0.2911,0.3125,0.31,0.3237,0.3327,ID_FHBAM28YTGLH,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.009,0.0146,0.0232,0,0.2983,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.50388124687112,14.558681399375644]}"
000000000000000000b8_0,0.02,0.13405,0.44725,0.36835,0.155,0.2156,0.293,0.3279,0.3386,0.3555,0.3715,0.37995,0.36485,ID_KSSDKA0UKVP1,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0158,0.02195,0.0255,0,0.1313,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.33650389213901,32.4229384654901]}"
000000000000000000b9_0,0.0198,0.09035,0.36845,0.3095,0.1186,0.1655,0.2168,0.23515,0.2441,0.25875,0.2735,0.27595,0.27905,ID_NQ7VNQ3DGNJI,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0122,0.0169,0.0221,0,0.1192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.24011466215298,32.474322099741734]}"
000000000000000000be_0,0.05,0.0288,0.1956,0.1337,1.0E-4,0.0381,0.0329,0.1087,0.2443,0.3199,0.3501,0.3214,0.2974,ID_LKPZYAML4AP9,0.0,0.0,0.0,0.0,0.0,4.0E-4,3.0E-4,0.0039,0.0034,0,0.3383,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.557690332389875,14.329072012754693]}"
000000000000000000c1_0,0.02065,0.1441,0.3892,0.3645,0.1947,0.2423,0.2687,0.3123,0.3155,0.32775,0.2985,0.33105,0.3271,ID_B1TVXPQ587U0,3.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.0199,0.02465,0.0255,0,0.2152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.41853088025144,34.2891884682484]}"
000000000000000000c2_0,0.0222,0.0916,0.3234,0.2753,0.1318,0.1754,0.212,0.2181,0.2752,0.2909,0.3074,0.3057,0.3058,ID_01RYTK0DUR6S,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0135,0.0179,0.0218,0,0.2076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.70509345588556,34.10736945474261]}"
000000000000000000c5_0,0.0499,0.0591,0.3873,0.3202,0.0662,0.1256,0.1956,0.246,0.2707,0.2884,0.2742,0.3115,0.3218,ID_ERVODRIN6NQJ,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0069,0.0129,0.02,0,0.3125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.23789009124332,14.11913573085596]}"
000000000000000000c6_0,0.02325,0.0452,0.1902,0.1182,0.0531,0.08285,0.08305,0.1355,0.2299,0.2678,0.2913,0.2927,0.3073,ID_SQC83HRXG6ID,2.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.00555,0.00855,0.0084,0,0.1322,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.225382291493425,32.07771590180296]}"
000000000000000000c7_0,0.0192,0.0833,0.2654,0.2215,0.0805,0.112,0.1262,0.1827,0.2558,0.284,0.2964,0.2947,0.2773,ID_JW3C3SLIFPU9,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0083,0.0113,0.0128,0,0.3193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.44935350912506,14.529306489584934]}"
000000000000000000c8_0,0.02035,0.1459,0.403,0.3669,0.1889,0.2397,0.2906,0.3167,0.3159,0.32645,0.319,0.3314,0.3214,ID_BBM351E97EST,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.019,0.02435,0.0254,0,0.2339,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.37199814853405,34.30014791471466]}"
000000000000000000cc_0,0.0499,0.0534,0.2421,0.1781,0.0353,0.0796,0.1082,0.1674,0.2362,0.2625,0.2876,0.2834,0.2459,ID_Y65RF4QM80HW,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0037,0.0081,0.011,0,0.3339,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.396263075833595,14.279664672128119]}"
000000000000000000cd_0,0.02,0.09465,0.36765,0.2957,0.1259,0.1784,0.2407,0.26655,0.2729,0.28545,0.2958,0.30055,0.3076,ID_E3NOIAMZ0WGN,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.013,0.01815,0.0246,0,0.1225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.16232055854823,32.43192161833129]}"
000000000000000000d3_0,0.0213,0.1764,0.3971,0.3533,0.1828,0.226,0.2504,0.2781,0.293,0.3059,0.2946,0.3191,0.328,ID_I8MQ59FSAQ8H,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0184,0.0232,0.0255,0,0.2003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.66664556172525,34.09048112740116]}"
000000000000000000d7_0,0.021,0.0378,0.1507,0.1088,0.0507,0.0748,0.0736,0.1089,0.1833,0.2106,0.211,0.2282,0.2312,ID_LJHBB5HAV7EU,2.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0056,0.0075,0.0077,0,0.1337,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.499278621621464,32.089753326610165]}"
000000000000000000d8_0,0.03455,0.05305,0.16505,0.12555,0.05965,0.10285,0.1215,0.1494,0.21875,0.25405,0.2228,0.2644,0.2418,ID_YHNFKUGEITAM,3.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.00615,0.01055,0.0124,0,0.3187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.407761511470326,14.458339582139493]}"
000000000000000000dd_0,0.0346,0.04115,0.1667,0.10845,0.0422,0.07345,0.06845,0.12405,0.2338,0.27005,0.25425,0.2907,0.26665,ID_N06DUIS76U2C,3.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0043,0.0076,0.00705,0,0.33935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.22073226931664,14.406686453302619]}"
000000000000000000de_0,0.0499,0.0489,0.2163,0.1452,0.0716,0.1166,0.142,0.1698,0.1855,0.2067,0.2045,0.2279,0.2192,ID_L1COTIFNKGF0,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0072,0.012,0.0145,0,0.3107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.24336981447645,14.149408955930788]}"
000000000000000000e0_0,0.05,0.0107,0.1421,0.08,0.0224,0.0744,0.0427,0.1367,0.2639,0.2844,0.2828,0.29,0.2939,ID_YHQON2FO5BSN,2.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0021,0.0075,0.0043,0,0.3238,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.265378538937384,14.322873637294268]}"
000000000000000000e1_0,0.0205,0.0828,0.3111,0.27005,0.1662,0.2116,0.2312,0.2251,0.27195,0.2955,0.303,0.30555,0.30235,ID_W0HFHTJDPRZP,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0169,0.02155,0.02355,0,0.22555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.39274923159721,34.304639491135255]}"
000000000000000000e2_0,0.0222,0.0344,0.1163,0.0723,0.0423,0.0587,0.0536,0.0897,0.1707,0.2002,0.2154,0.2236,0.2272,ID_I42JM7DIQEM8,1.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0044,0.0062,0.0055,0,0.1355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.411064060720925,32.1328724602479]}"
000000000000000000e3_0,0.0215,0.0654,0.309,0.2586,0.0946,0.1348,0.1792,0.2137,0.2663,0.2924,0.3078,0.3166,0.3195,ID_GFK9EGO571QV,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0096,0.0135,0.0179,0,0.1228,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.36569913887289,32.21282252053454]}"
000000000000000000e4_0,0.0216,0.0896,0.3445,0.305,0.16,0.2042,0.2556,0.2724,0.2962,0.313,0.3252,0.329,0.3414,ID_187O7YN1Z2TE,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0161,0.0208,0.0255,0,0.146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.570784518237375,32.094065239973936]}"
000000000000000000e6_0,0.0223,0.1231,0.3844,0.3531,0.1538,0.1962,0.234,0.2673,0.2748,0.2843,0.2719,0.2919,0.2974,ID_5GVJND93L30M,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0155,0.0198,0.0238,0,0.1985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.75638725860878,34.090121801287516]}"
000000000000000000e8_0,0.0227,0.1267,0.5535,0.4152,0.1882,0.2784,0.408,0.4627,0.4771,0.503,0.5204,0.5321,0.5353,ID_IAYXQCQ2KB80,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0193,0.0255,0.0255,0,0.1351,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.376748416867564,32.05651566109774]}"
000000000000000000e9_0,0.0224,0.0876,0.2323,0.1357,0.0448,0.0741,0.0554,0.1087,0.3298,0.4062,0.3891,0.4227,0.3229,ID_VI44MP0F1S7V,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0047,0.0074,0.0059,0,0.2379,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.75207534524502,34.09039129587275]}"
000000000000000000ea_0,0.0499,0.0171,0.1516,0.0853,0.0376,0.0841,0.0864,0.1177,0.1761,0.2053,0.2104,0.232,0.2382,ID_VV3H38E5YD4K,0.0,0.0,0.0,0.0,0.0,7.0E-4,0.0037,0.0086,0.0088,0,0.3305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.36140844280976,14.150127608158085]}"
000000000000000000eb_0,0.0222,0.0292,0.2432,0.1426,0.0354,0.0622,0.0457,0.1083,0.2795,0.3073,0.271,0.3194,0.3727,ID_TKTSRD4YFSXN,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0029,0.0064,0.0048,0,0.2067,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69763743902737,34.111322041992736]}"
000000000000000000ec_0,0.0225,0.0775,0.2978,0.2747,0.1146,0.155,0.1876,0.2024,0.2303,0.2465,0.2416,0.2532,0.2675,ID_6KWK81655YE8,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0118,0.0158,0.0192,0,0.2068,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.70958503230617,34.12030519483393]}"
000000000000000000f0_0,0.0197,0.09125,0.37175,0.3077,0.1079,0.1517,0.209,0.2404,0.2453,0.25765,0.2651,0.277,0.3095,ID_EE7IU5WEI3J7,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0108,0.0155,0.0211,0,0.1146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.18379029383869,32.46030838130947]}"
000000000000000000f3_0,0.0226,0.0636,0.2884,0.2412,0.1054,0.1436,0.1666,0.1838,0.2462,0.2703,0.2781,0.2778,0.2714,ID_N9I1486UASHS,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0108,0.0146,0.0171,0,0.2171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.71461559789724,34.127312054050066]}"
000000000000000000f5_0,0.0209,0.0836,0.3618,0.27865,0.1251,0.1782,0.2466,0.26455,0.27245,0.29205,0.3058,0.3078,0.298,ID_ZC2QTWX8F9DN,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0126,0.0182,0.02505,0,0.12055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.1372575621213,32.40802643177371]}"
000000000000000000f9_0,0.02015,0.15425,0.34365,0.31755,0.1753,0.2228,0.255,0.26955,0.2732,0.28295,0.28,0.2847,0.2893,ID_F3ACZQ5E711S,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01805,0.0226,0.0255,0,0.21125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.35421150590848,34.287481669208574]}"
000000000000000000fa_0,0.0214,0.0376,0.1614,0.0958,0.0596,0.0888,0.0903,0.1184,0.239,0.2831,0.3028,0.3079,0.2825,ID_FD2BHLXYXV7B,3.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0062,0.009,0.009,0,0.138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.29015082347844,32.311996527901336]}"
000000000000000000fb_0,0.0192,0.0597,0.1917,0.1278,0.0632,0.0921,0.0892,0.1353,0.2654,0.2954,0.2536,0.3246,0.2882,ID_F1HEH3BL1ECS,2.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0065,0.0095,0.0092,0,0.3478,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.2406748686241,14.480527969657244]}"
000000000000000000fd_0,0.0499,0.0353,0.2235,0.1726,0.0408,0.0709,0.0947,0.1419,0.207,0.2412,0.2386,0.2601,0.2765,ID_SBVTWKA8I0T6,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0042,0.0074,0.0097,0,0.3354,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.574129502089264,14.292600412219441]}"
000000000000000000ff_0,0.022,0.0633,0.2936,0.2501,0.0833,0.1168,0.1478,0.1953,0.2346,0.2624,0.2762,0.2633,0.2883,ID_YP5M1J53UR8F,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0085,0.0119,0.015,0,0.1728,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30983473087298,34.241937084303714]}"
00000000000000000101_0,0.0346,0.074,0.2462,0.18255,0.0777,0.1135,0.1196,0.17185,0.2274,0.2471,0.2493,0.27085,0.27955,ID_DCPG8M562NPX,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00795,0.01165,0.0122,0,0.29655,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.12703798518297,14.463010821616914]}"
00000000000000000104_0,0.0198,0.1111,0.37955,0.31905,0.1327,0.1852,0.2475,0.2744,0.2801,0.29135,0.2986,0.3054,0.3251,ID_SJN7ZHER1Z55,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0135,0.01875,0.02525,0,0.12325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.19474974030494,32.45824225615599]}"
00000000000000000105_0,0.021,0.1167,0.3527,0.3415,0.1616,0.208,0.2552,0.259,0.261,0.2727,0.2952,0.28,0.2812,ID_UGMNU9BYO801,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0164,0.0211,0.0251,0,0.1313,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.55039276128787,32.09891614250818]}"
00000000000000000106_0,0.0346,0.0932,0.25095,0.2006,0.04955,0.09985,0.1126,0.16725,0.2411,0.27675,0.2939,0.28965,0.2682,ID_4JA9RS17TQPI,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0051,0.01015,0.01145,0,0.32015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.50010832267781,14.421598487019004]}"
00000000000000000108_0,0.0218,0.0452,0.17535,0.1112,0.05435,0.0868,0.08475,0.13525,0.2355,0.2682,0.286,0.29995,0.31145,ID_0T8OMPKODB9H,5.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.00555,0.0089,0.0087,0,0.13755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.23777904241427,32.09442456608759]}"
0000000000000000010b_0,0.0499,0.0402,0.2215,0.1588,0.0549,0.0913,0.107,0.1559,0.1943,0.2159,0.2186,0.2272,0.2536,ID_S9SQBNJCNZ2O,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0055,0.0093,0.0109,0,0.2907,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.18749460380422,14.186958534806985]}"
0000000000000000010c_0,0.02,0.12535,0.34675,0.2954,0.1498,0.196,0.2254,0.2572,0.25985,0.27425,0.2662,0.28385,0.2697,ID_IQ6JT7L37LU8,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01535,0.0199,0.02295,0,0.20955,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33004682476566,34.284337565714154]}"
0000000000000000010f_0,0.02075,0.14055,0.35945,0.3326,0.1849,0.2301,0.2544,0.27915,0.28375,0.2967,0.303,0.30015,0.3065,ID_YTTBDEUD2QAD,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01855,0.02345,0.0255,0,0.2306,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42634622322328,34.29718347427706]}"
00000000000000000117_0,0.021,0.1279,0.37785,0.35035,0.1852,0.2464,0.2842,0.28225,0.2908,0.3067,0.3223,0.3143,0.3158,ID_AB00BJB7WXYH,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0191,0.02515,0.0255,0,0.24675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.77138912385358,34.169712535460505]}"
00000000000000000118_0,0.0213,0.0542,0.27915,0.19655,0.09615,0.1438,0.172,0.2011,0.27355,0.3044,0.3425,0.3319,0.3244,ID_10Y94GPBZWJ9,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0099,0.01465,0.01755,0,0.1394,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.216309307123815,32.126674084787474]}"
0000000000000000011a_0,0.0204,0.0957,0.323,0.28365,0.1277,0.1706,0.2026,0.22845,0.2499,0.26525,0.2488,0.27335,0.3204,ID_61JCX0D2S8IY,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.013,0.0174,0.0207,0,0.2141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.74443966532999,34.129647673788774]}"
0000000000000000011c_0,0.03455,0.0731,0.2201,0.1691,0.0402,0.08295,0.08265,0.14215,0.2634,0.2929,0.3213,0.2982,0.272,ID_8TPR6JLPLA49,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0042,0.0084,0.0083,0,0.3286,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.51798479683179,14.400667740899019]}"
0000000000000000011d_0,0.0213,0.04225,0.2639,0.18065,0.06595,0.0966,0.123,0.1765,0.2404,0.2711,0.2831,0.3005,0.29415,ID_N1L3Y5O00DLF,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0067,0.00985,0.01235,0,0.1395,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.22017206284553,32.10232974058784]}"
00000000000000000120_0,0.021,0.1074,0.4137,0.3678,0.1394,0.2013,0.2816,0.30955,0.31945,0.33635,0.3482,0.34805,0.35245,ID_XBP5W9J7LGWG,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0142,0.0206,0.02545,0,0.12635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.16771045025295,32.229261690233926]}"
00000000000000000121_0,0.0192,0.0854,0.2701,0.2087,0.0745,0.1196,0.122,0.1839,0.2923,0.3301,0.3292,0.333,0.3059,ID_CLI1ECRZ74VI,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0077,0.0123,0.0124,0,0.3184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.515289850979435,14.483222915509604]}"
00000000000000000122_0,0.05,0.2236,0.0337,0.0264,0.2734,0.3498,0.3876,0.4241,0.3855,0.4033,0.3704,0.3686,0.176,ID_HL8NS4OF9TV9,0.0,0.0,0.0,0.0,0.0,7.0E-4,0.0255,0.0255,0.0255,0,0.3389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.38260868351498,14.201960400051782]}"
00000000000000000124_0,0.02085,0.1419,0.38435,0.3643,0.1854,0.2318,0.2493,0.28065,0.2852,0.2938,0.2885,0.30125,0.2897,ID_B1KWYEPKWT8L,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01895,0.0236,0.0253,0,0.2459,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42868184296199,34.292691897856464]}"
00000000000000000125_0,0.0346,0.08705,0.2696,0.2315,0.09145,0.144,0.1596,0.21285,0.26525,0.28995,0.277,0.30405,0.3053,ID_NATAFTGRNM7Z,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00915,0.01475,0.0163,0,0.32,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.529573063996935,14.450524239167652]}"
00000000000000000126_0,0.021,0.1208,0.4482,0.38955,0.1609,0.2281,0.3136,0.33695,0.34065,0.3533,0.3709,0.3714,0.3709,ID_EVY0KZO3CZD2,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0162,0.02315,0.0255,0,0.1243,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.15800864518446,32.235639728751174]}"
00000000000000000127_0,0.0221,0.0652,0.3311,0.2775,0.132,0.1818,0.207,0.2274,0.2784,0.2975,0.2996,0.3105,0.2921,ID_QJIKUEX8TLPY,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0134,0.0184,0.0211,0,0.2202,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69952390112402,34.101710068452654]}"
0000000000000000012a_0,0.05,1.0E-4,0.1438,0.0783,0.0055,0.0533,0.0372,0.0974,0.1962,0.2285,0.2329,0.2582,0.2368,ID_AT1FL39D43J9,1.0E-4,0.0,0.0,0.0,0.0,4.0E-4,7.0E-4,0.0055,0.0042,0,0.3429,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.39518509749265,14.198367138915303]}"
0000000000000000012c_0,0.02,0.0858,0.3403,0.2734,0.1268,0.1728,0.2264,0.2565,0.2649,0.2752,0.2762,0.2911,0.289,ID_HFWL6V0RLP25,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0127,0.0176,0.0232,0,0.1235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.14615088343408,32.41494345946143]}"
0000000000000000012d_0,0.0204,0.16615,0.41685,0.4221,0.2429,0.2957,0.3281,0.3502,0.3373,0.3419,0.337,0.338,0.3281,ID_X4D28KS5VXAW,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.02495,0.0255,0.02545,0,0.1447,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.223675492453594,32.32547125716313]}"
0000000000000000012e_0,0.0192,0.0795,0.2568,0.1918,0.0691,0.0971,0.1018,0.1711,0.2482,0.2836,0.301,0.3009,0.2825,ID_DEK8FK5VEIKM,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.007,0.01,0.0105,0,0.299,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.22755946547595,14.522389461897214]}"
0000000000000000012f_0,0.0211,0.1261,0.2725,0.2674,0.1622,0.2062,0.2482,0.2452,0.2422,0.2479,0.2586,0.2508,0.2596,ID_ZKWWIP2PWZ1A,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0165,0.021,0.0253,0,0.1187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.402260570936555,32.38619737036961]}"
00000000000000000132_0,0.0197,0.09255,0.31575,0.25355,0.11,0.1528,0.2081,0.22785,0.2333,0.243,0.2486,0.25485,0.2625,ID_Z9YYGOK4C8D9,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0113,0.0157,0.021,0,0.118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.15405605793433,32.47602889878156]}"
00000000000000000133_0,0.0499,0.0576,0.2773,0.216,0.0686,0.1044,0.1486,0.183,0.2148,0.2392,0.2303,0.2648,0.2603,ID_4AGW6XX8TLRA,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0067,0.0108,0.0153,0,0.3191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.33939971834883,14.237893011416562]}"
00000000000000000134_0,0.0229,0.045,0.16085,0.094,0.05485,0.07435,0.0684,0.1092,0.1991,0.22525,0.2542,0.24325,0.25815,ID_OLLDNEN1QYMT,1.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0057,0.00775,0.0069,0,0.1303,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.16627314579836,32.28864033051423]}"
