system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,ID,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,Target,WVP,.geo
000000000000000000cc_0,0.0144,0.0583,0.2377,0.18605,0.0439,0.07685,0.09855,0.15985,0.2246,0.24855,0.2292,0.26415,0.24,ID_Y65RF4QM80HW,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0045,0.00785,0.01005,0,0.14195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.396263075833595,14.279664672128119]}"
000000000000000000cd_0,0.0176,0.0847,0.2681,0.2101,0.1088,0.1478,0.1656,0.2085,0.2427,0.2552,0.2518,0.255,0.2702,ID_E3NOIAMZ0WGN,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0109,0.015,0.0169,0,0.0856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.16232055854823,32.43192161833129]}"
000000000000000000d3_0,0.0108,0.1379,0.297,0.2654,0.1432,0.1762,0.202,0.2183,0.2294,0.2339,0.2477,0.2435,0.2829,ID_I8MQ59FSAQ8H,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0138,0.0181,0.0205,0,0.02,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.66664556172525,34.09048112740116]}"
000000000000000000d8_0,0.01385,0.0476,0.1855,0.15895,0.04785,0.0892,0.1134,0.1423,0.1727,0.18775,0.1998,0.19855,0.20675,ID_YHNFKUGEITAM,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00495,0.00915,0.0115,0,0.1417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.407761511470326,14.458339582139493]}"
000000000000000000dd_0,0.0141,0.03255,0.1558,0.0982,0.0324,0.06005,0.0566,0.1071,0.22195,0.26295,0.2784,0.27725,0.2518,ID_N06DUIS76U2C,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.00335,0.00615,0.0058,0,0.16465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.22073226931664,14.406686453302619]}"
000000000000000000de_0,0.0141,0.0534,0.24175,0.22005,0.05785,0.0902,0.1239,0.1396,0.1475,0.1611,0.1676,0.1759,0.1845,ID_L1COTIFNKGF0,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00605,0.00925,0.0126,0,0.11645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.24336981447645,14.149408955930788]}"
000000000000000000e0_0,0.0147,0.01685,0.1201,0.0758,0.02125,0.0474,0.04815,0.08705,0.14,0.15925,0.1609,0.1733,0.1835,ID_YHQON2FO5BSN,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0023,0.0049,0.00495,0,0.13715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.265378538937384,14.322873637294268]}"
000000000000000000e1_0,0.0101,0.0624,0.2689,0.25,0.1554,0.1782,0.2164,0.1943,0.2024,0.2127,0.259,0.226,0.2134,ID_W0HFHTJDPRZP,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0158,0.0182,0.0221,0,0.0272,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.39274923159721,34.304639491135255]}"
000000000000000000e6_0,0.0113,0.1001,0.3355,0.3035,0.1236,0.1628,0.1909,0.2346,0.2433,0.2549,0.2485,0.2618,0.2644,ID_5GVJND93L30M,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0128,0.0164,0.0197,0,0.025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.75638725860878,34.090121801287516]}"
000000000000000000e9_0,0.0113,0.0843,0.2643,0.239,0.0762,0.117,0.1421,0.1615,0.1894,0.1982,0.2265,0.2163,0.2307,ID_VI44MP0F1S7V,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0079,0.0117,0.0147,0,0.0236,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.75207534524502,34.09039129587275]}"
000000000000000000ea_0,0.0141,0.03555,0.03285,0.0243,0.0476,0.0703,0.08155,0.1078,0.1074,0.12045,0.102,0.11095,0.0758,ID_VV3H38E5YD4K,0.0,0.0,0.0,0.0,0.0,6.0E-4,0.00485,0.0072,0.00835,0,0.17775,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.36140844280976,14.150127608158085]}"
000000000000000000eb_0,0.0112,0.048,0.1754,0.1335,0.0552,0.0623,0.0808,0.1085,0.1332,0.1408,0.1427,0.1583,0.1683,ID_TKTSRD4YFSXN,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0054,0.0067,0.0083,0,0.0313,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69763743902737,34.111322041992736]}"
000000000000000000ec_0,0.0114,0.0724,0.2053,0.1951,0.073,0.0917,0.1103,0.1323,0.1387,0.1402,0.1529,0.1541,0.2044,ID_6KWK81655YE8,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0076,0.0093,0.0113,0,0.0193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.70958503230617,34.12030519483393]}"
000000000000000000f0_0,0.0174,0.0664,0.2365,0.1737,0.0737,0.101,0.1116,0.1408,0.1784,0.1878,0.2072,0.2056,0.2336,ID_EE7IU5WEI3J7,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0076,0.0103,0.0114,0,0.0707,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.18379029383869,32.46030838130947]}"
000000000000000000f3_0,0.0114,0.0572,0.2089,0.1943,0.0652,0.079,0.0941,0.1416,0.1641,0.1994,0.1743,0.2066,0.1982,ID_N9I1486UASHS,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0068,0.0082,0.0095,0,0.028,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.71461559789724,34.127312054050066]}"
000000000000000000f9_0,0.0099,0.1357,0.2754,0.2476,0.1572,0.2014,0.2198,0.2186,0.2171,0.2232,0.2586,0.2311,0.2522,ID_F3ACZQ5E711S,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0159,0.0205,0.0228,0,0.0209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.35421150590848,34.287481669208574]}"
000000000000000000fb_0,0.0141,0.05275,0.19775,0.1379,0.05245,0.07935,0.08715,0.1292,0.23005,0.26435,0.2878,0.2918,0.29275,ID_F1HEH3BL1ECS,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0054,0.0081,0.00885,0,0.1405,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.2406748686241,14.480527969657244]}"
000000000000000000fd_0,0.0141,0.0473,0.2168,0.1867,0.0404,0.0658,0.08385,0.13885,0.1725,0.19525,0.1952,0.2096,0.22855,ID_SBVTWKA8I0T6,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.004,0.0068,0.00865,0,0.13915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.574129502089264,14.292600412219441]}"
000000000000000000ff_0,0.0112,0.0666,0.2126,0.1893,0.0855,0.1138,0.1312,0.1393,0.165,0.183,0.1968,0.1859,0.192,ID_YP5M1J53UR8F,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0086,0.0117,0.0135,0,0.018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30983473087298,34.241937084303714]}"
00000000000000000101_0,0.0141,0.0685,0.29205,0.22825,0.0861,0.1252,0.1702,0.2087,0.2297,0.25865,0.2877,0.27685,0.257,ID_DCPG8M562NPX,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00885,0.0127,0.01735,0,0.1356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.12703798518297,14.463010821616914]}"
00000000000000000104_0,0.0175,0.0848,0.2484,0.188,0.1024,0.1378,0.1556,0.1829,0.2275,0.2348,0.2421,0.2381,0.2496,ID_SJN7ZHER1Z55,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0106,0.014,0.0158,0,0.0755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.19474974030494,32.45824225615599]}"
00000000000000000106_0,0.0141,0.072,0.21785,0.18205,0.0407,0.06255,0.07555,0.13455,0.2018,0.2279,0.2623,0.23975,0.2353,ID_4JA9RS17TQPI,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0041,0.0064,0.00785,0,0.13915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.50010832267781,14.421598487019004]}"
0000000000000000010b_0,0.0141,0.05735,0.26055,0.20395,0.06985,0.1063,0.1398,0.1869,0.2165,0.238,0.2556,0.25825,0.24625,ID_S9SQBNJCNZ2O,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0072,0.01095,0.01425,0,0.13005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.18749460380422,14.186958534806985]}"
0000000000000000010c_0,0.0099,0.1205,0.2299,0.2108,0.129,0.1536,0.1722,0.1738,0.1834,0.181,0.1936,0.1907,0.2587,ID_IQ6JT7L37LU8,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0132,0.0156,0.0175,0,0.0239,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33004682476566,34.284337565714154]}"
0000000000000000010f_0,0.0102,0.1064,0.3091,0.3009,0.1677,0.2088,0.232,0.2338,0.2406,0.2506,0.2788,0.2538,0.2284,ID_YTTBDEUD2QAD,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0174,0.0214,0.0237,0,0.0341,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42634622322328,34.29718347427706]}"
00000000000000000117_0,0.0119,0.081,0.2779,0.2492,0.1394,0.1648,0.1788,0.1824,0.1966,0.2073,0.2296,0.2209,0.2082,ID_AB00BJB7WXYH,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0142,0.0168,0.0182,0,0.025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.77138912385358,34.169712535460505]}"
0000000000000000011a_0,0.0116,0.077,0.2236,0.1999,0.097,0.1167,0.1307,0.1605,0.1739,0.1842,0.1643,0.1887,0.1834,ID_61JCX0D2S8IY,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01,0.012,0.013,0,0.0221,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.74443966532999,34.129647673788774]}"
0000000000000000011c_0,0.0141,0.0752,0.19915,0.16425,0.0578,0.0908,0.0994,0.153,0.2118,0.23745,0.2871,0.2537,0.25855,ID_8TPR6JLPLA49,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00585,0.0093,0.01015,0,0.13565,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.51798479683179,14.400667740899019]}"
00000000000000000121_0,0.0141,0.0538,0.2446,0.20165,0.059,0.1105,0.1398,0.16615,0.24285,0.27455,0.2786,0.28045,0.26345,ID_CLI1ECRZ74VI,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0061,0.01125,0.0143,0,0.1396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.515289850979435,14.483222915509604]}"
00000000000000000122_0,0.0144,0.0979,0.01515,0.012,0.1355,0.1793,0.1761,0.18645,0.10025,0.1041,0.09155,0.0654,0.0237,ID_HL8NS4OF9TV9,0.0,0.0,0.0,0.0,0.0,6.0E-4,0.014,0.0183,0.01805,0,0.13415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.38260868351498,14.201960400051782]}"
00000000000000000124_0,0.0102,0.1232,0.311,0.3123,0.1572,0.1892,0.21,0.2141,0.2181,0.2233,0.2437,0.2234,0.2336,ID_B1KWYEPKWT8L,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.016,0.0193,0.0215,0,0.0266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42868184296199,34.292691897856464]}"
00000000000000000125_0,0.0141,0.07235,0.2614,0.2415,0.1075,0.1449,0.1924,0.2004,0.2381,0.2484,0.2436,0.25425,0.25405,ID_NATAFTGRNM7Z,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.011,0.01475,0.0196,0,0.1398,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.529573063996935,14.450524239167652]}"
00000000000000000127_0,0.0112,0.053,0.2518,0.2032,0.1006,0.134,0.1628,0.1837,0.2116,0.2253,0.2544,0.237,0.2457,ID_QJIKUEX8TLPY,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0103,0.0136,0.0165,0,0.0332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69952390112402,34.101710068452654]}"
0000000000000000012a_0,0.0142,0.0504,0.28875,0.1966,0.06145,0.10135,0.1238,0.175,0.2341,0.26105,0.2838,0.2985,0.2859,ID_AT1FL39D43J9,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00655,0.01035,0.0127,0,0.1389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.39518509749265,14.198367138915303]}"
0000000000000000012c_0,0.02645,0.2836,0.3486,0.2893,0.31135,0.3142,0.3037,0.3281,0.35055,0.35895,0.3676,0.35265,0.31855,ID_HFWL6V0RLP25,0.005,0.0,0.0,0.0,0.0,7.0E-4,0.01695,0.01855,0.01915,0,0.07795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.14615088343408,32.41494345946143]}"
0000000000000000012e_0,0.01375,0.0692,0.29255,0.2313,0.0519,0.0835,0.1035,0.1646,0.2117,0.23815,0.2298,0.26685,0.25795,ID_DEK8FK5VEIKM,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00535,0.0086,0.01055,0,0.1406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.22755946547595,14.522389461897214]}"
00000000000000000132_0,0.0168,0.0754,0.2143,0.1579,0.0674,0.0918,0.1066,0.147,0.1867,0.1939,0.2002,0.1942,0.1984,ID_Z9YYGOK4C8D9,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0069,0.0094,0.0109,0,0.0768,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.15405605793433,32.47602889878156]}"
00000000000000000133_0,0.0141,0.0668,0.2691,0.23455,0.0715,0.0998,0.1319,0.18745,0.21795,0.2385,0.236,0.25315,0.25025,ID_4AGW6XX8TLRA,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0069,0.0102,0.01345,0,0.13835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.33939971834883,14.237893011416562]}"
00000000000000000137_0,0.01385,0.0518,0.22245,0.1976,0.0618,0.0919,0.1216,0.13645,0.17215,0.1866,0.1871,0.2052,0.2027,ID_QRO4ZSVSC9KF,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00645,0.0092,0.01235,0,0.1327,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.369133954253186,14.40623729566056]}"
00000000000000000139_0,0.0106,0.074,0.1807,0.1534,0.0786,0.104,0.1336,0.1541,0.1829,0.2146,0.2311,0.2169,0.2235,ID_0XMMBHK6AO2M,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0079,0.0107,0.0134,0,0.0156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.66116583849212,34.05895026092857]}"
0000000000000000013a_0,0.0171,0.0997,0.2348,0.1721,0.0832,0.1212,0.12,0.1721,0.2579,0.2662,0.2632,0.2701,0.3139,ID_WUO4SBCH45PF,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0086,0.0123,0.012,0,0.0896,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.33650389213901,32.422399476319626]}"
0000000000000000013b_0,0.0169,0.0638,0.2673,0.2041,0.0666,0.0944,0.0997,0.1612,0.2013,0.2138,0.228,0.2317,0.2385,ID_33QVTEATX2KX,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0068,0.0096,0.0102,0,0.0766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.24092314590869,32.46183551729247]}"
00000000000000000144_0,0.0101,0.1205,0.2899,0.2745,0.1494,0.1714,0.1968,0.2089,0.2152,0.2212,0.2376,0.2224,0.2335,ID_PD3IS4LJ4JDR,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0152,0.0176,0.0202,0,0.0204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.40730193919994,34.29493768606677]}"
00000000000000000145_0,0.0139,0.0681,0.2486,0.22065,0.06725,0.096,0.1314,0.165,0.22335,0.24515,0.2474,0.2564,0.253,ID_M0757ERFGWKI,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0068,0.0098,0.01335,0,0.142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.46642149952333,14.411627187365276]}"
0000000000000000014a_0,0.0182,0.0611,0.231,0.1779,0.0749,0.1062,0.0964,0.1486,0.2043,0.2222,0.2336,0.2235,0.2291,ID_JHV3BSA5H6HB,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0079,0.0106,0.0096,0,0.0893,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.14588138884884,32.41700958461491]}"
00000000000000000150_0,0.01435,0.0507,0.2374,0.21535,0.0624,0.092,0.1218,0.1413,0.15045,0.1626,0.1636,0.1786,0.1725,ID_JTWT15CINHCS,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00645,0.0093,0.0124,0,0.1257,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.196926914287474,14.179053360306733]}"
00000000000000000152_0,0.0175,0.0702,0.2378,0.1938,0.0808,0.1046,0.123,0.1864,0.2179,0.2291,0.206,0.2158,0.2089,ID_3F5KCDX184WG,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0083,0.0107,0.0125,0,0.071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.14713903024661,32.45815242462758]}"
00000000000000000154_0,0.01385,0.03905,0.131,0.09095,0.03955,0.06975,0.0679,0.1142,0.1949,0.2256,0.1679,0.23345,0.1951,ID_H15XA1BK62U3,2.5E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0041,0.00715,0.007,0,0.1469,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.40713269077144,14.465166778298801]}"
00000000000000000157_0,0.0141,0.07715,0.25255,0.22885,0.0946,0.1266,0.1576,0.182,0.2245,0.24115,0.2474,0.2486,0.23875,ID_5923M16UB37G,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0098,0.0129,0.0161,0,0.14095,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.51106776914407,14.404979654262792]}"
0000000000000000015c_0,0.01385,0.06495,0.2643,0.2362,0.0767,0.1096,0.1473,0.1671,0.1955,0.20505,0.2135,0.21895,0.2266,ID_4I0JOPFCLY0B,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0077,0.01115,0.0152,0,0.1396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.37209839469078,14.41450179627446]}"
00000000000000000160_0,0.0144,0.0689,0.2413,0.2156,0.06945,0.09275,0.1239,0.15145,0.179,0.19775,0.192,0.21575,0.2277,ID_M0KTI9VR7TU2,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00715,0.00945,0.0126,0,0.13165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.191447191054344,14.347936633721202]}"
00000000000000000162_0,0.0098,0.0562,0.2125,0.1966,0.0966,0.1218,0.1404,0.1427,0.1656,0.1798,0.1882,0.1854,0.1978,ID_VW8646NOUKMY,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0099,0.0124,0.0145,0,0.0245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.35825392468702,34.25918473775881]}"
00000000000000000163_0,0.0112,0.0679,0.2284,0.2059,0.1044,0.1251,0.151,0.1547,0.1721,0.1744,0.1936,0.1839,0.1846,ID_I9EO41EYCG4G,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0105,0.0128,0.0155,0,0.0178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.31558394869134,34.24319472570148]}"
00000000000000000164_0,0.0097,0.0734,0.2188,0.1998,0.0838,0.11,0.1321,0.1427,0.1552,0.1701,0.1964,0.1693,0.1779,ID_90RVOZ6YCD9T,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.009,0.0112,0.0137,0,0.0281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.32303996554953,34.24912360657667]}"
00000000000000000165_0,0.0113,0.1324,0.3794,0.3615,0.1704,0.2201,0.2635,0.2715,0.2803,0.2938,0.3115,0.2954,0.3169,ID_ZG9ME3ORN4WE,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0175,0.0223,0.0255,0,0.03,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.7076087386811,34.12048485789075]}"
00000000000000000169_0,0.0097,0.1308,0.3637,0.3472,0.157,0.2021,0.2274,0.2697,0.2697,0.283,0.2664,0.2837,0.2863,ID_6XV3CU2DPDTP,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0159,0.0205,0.0233,0,0.0274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.32995699323725,34.25550164509392]}"
0000000000000000016b_0,0.0113,0.0748,0.2797,0.2438,0.1136,0.1434,0.1736,0.1794,0.2019,0.2077,0.2294,0.2204,0.2069,ID_L3X7Y11LRA9Q,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0119,0.0147,0.0176,0,0.0205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.74884141022218,34.09119977962846]}"
0000000000000000016c_0,0.01465,0.0413,0.1064,0.07555,0.0335,0.0548,0.0559,0.0932,0.10475,0.12205,0.1681,0.11935,0.20575,ID_8FM5IQCUHGQ0,0.0,0.0,0.0,0.0,0.0,7.0E-4,0.0033,0.00555,0.00565,0,0.13415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.399407179328016,14.251008414564707]}"
0000000000000000016d_0,0.0141,0.0664,0.27925,0.24315,0.0886,0.1259,0.179,0.1947,0.2271,0.24415,0.2472,0.2487,0.24245,ID_P0F55LV63H2O,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00905,0.01285,0.0182,0,0.13115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.19899303944095,14.305895478424409]}"
0000000000000000016f_0,0.0141,0.06865,0.2401,0.2126,0.0846,0.1226,0.1619,0.17355,0.18845,0.2048,0.2146,0.21765,0.21485,ID_ID9HVQWQOUJW,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0088,0.01245,0.0167,0,0.12925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.24866987465276,14.326466898430747]}"
00000000000000000171_0,0.0113,0.0662,0.3066,0.2724,0.1426,0.1807,0.2089,0.2269,0.2376,0.2516,0.2805,0.2599,0.208,ID_KRFMHYEIDSPQ,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0146,0.0184,0.0212,0,0.0368,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.70410530907303,34.10467450889025]}"
00000000000000000174_0,0.0141,0.0157,0.16315,0.09685,0.02355,0.0514,0.0477,0.09495,0.16655,0.19,0.1945,0.21265,0.21175,ID_D4HUKZGD668S,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0024,0.0053,0.00485,0,0.13335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.265109044352144,14.432827428070498]}"
00000000000000000175_0,0.0141,0.06955,0.2902,0.2711,0.1053,0.1458,0.1939,0.20915,0.2192,0.22865,0.24135,0.24315,0.2475,ID_60X28A4AC87N,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01075,0.01485,0.0198,0,0.13565,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.55840898461717,14.3298804965104]}"
00000000000000000176_0,0.011,0.0972,0.2907,0.259,0.118,0.1647,0.2008,0.219,0.2399,0.2589,0.2529,0.2631,0.2482,ID_31YDU21TJHFO,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.012,0.0168,0.0202,0,0.0201,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69458316706137,34.08904382294657]}"
00000000000000000177_0,0.0101,0.082,0.3538,0.3373,0.149,0.1894,0.2248,0.2495,0.2507,0.2665,0.2807,0.2775,0.2202,ID_UGQ4P2JUH0ZQ,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0155,0.0194,0.0227,0,0.0353,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.38161012207412,34.306795447817144]}"
0000000000000000017b_0,0.0143,0.06775,0.251,0.2164,0.0558,0.087,0.1084,0.1728,0.21475,0.24065,0.2588,0.2582,0.22995,ID_QXSKQXHDV2DF,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0057,0.00885,0.01105,0,0.1341,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.14464496475172,14.44998524999718]}"
0000000000000000017c_0,0.0107,0.0661,0.2015,0.1826,0.0857,0.0978,0.1389,0.151,0.1728,0.1781,0.1853,0.183,0.1805,ID_AJ0ZQ0BWNQDJ,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0087,0.0102,0.0144,0,0.0343,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.66224381683305,34.064340152633285]}"
0000000000000000017d_0,0.0101,0.06,0.2168,0.203,0.0864,0.1158,0.132,0.151,0.161,0.1757,0.2009,0.1823,0.1822,ID_BXAEGEVNM7Z5,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0087,0.0117,0.0135,0,0.0275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.38870681281867,34.30023774624307]}"
00000000000000000183_0,0.0141,0.0431,0.2057,0.16455,0.03865,0.07315,0.1035,0.1509,0.22215,0.254,0.247,0.2627,0.26895,ID_MZJTQZIAJT9K,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.00395,0.00745,0.0105,0,0.14675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.52750693884346,14.386833685523579]}"
00000000000000000185_0,0.0141,0.0622,0.25585,0.19145,0.0868,0.1171,0.1569,0.1772,0.2263,0.24465,0.2567,0.2735,0.2437,ID_U18MJQJXLL7X,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00885,0.0119,0.01595,0,0.1542,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.33895056070677,14.237623516831325]}"
0000000000000000018a_0,0.0177,0.0692,0.2124,0.1537,0.077,0.1112,0.1106,0.1564,0.2208,0.2385,0.2468,0.2383,0.2372,ID_M06ZJE672OCD,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0079,0.0113,0.0114,0,0.0811,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.16178156937776,32.43299959667223]}"
0000000000000000018b_0,0.0141,0.06105,0.2896,0.24075,0.0731,0.1091,0.1546,0.18095,0.20425,0.21605,0.2172,0.2407,0.2413,ID_CS3ODWQ47TX2,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00755,0.0111,0.01575,0,0.1295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.30319761239881,14.128118883697157]}"
0000000000000000018d_0,0.0101,0.0667,0.2655,0.2466,0.1481,0.1802,0.2048,0.1734,0.1868,0.2008,0.243,0.1969,0.1957,ID_LVRJASAC5NFP,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0149,0.0185,0.0208,0,0.03,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.39553400897798,34.30733443698762]}"
00000000000000000190_0,0.0112,0.0711,0.3178,0.2952,0.1224,0.1679,0.2025,0.2255,0.2352,0.2425,0.2534,0.2463,0.2548,ID_A1F1OYZ0CR7Y,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0127,0.0169,0.0205,0,0.0299,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.7045544667151,34.10620164487325]}"
