system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,ID,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,Target,WVP,.geo
0000000000000000009d_0,0.0286,0.1643,0.3573,0.335,0.1882,0.235,0.2556,0.2754,0.2794,0.2874,0.2912,0.292,0.3026,ID_G6NENAHYI1D2,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0192,0.024,0.0255,0,0.1382,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42778352767786,34.2907156042314]}"
000000000000000000a1_0,0.0192,0.0876,0.2919,0.2575,0.1032,0.132,0.1712,0.196,0.2052,0.227,0.2214,0.2429,0.2446,ID_B5SBXZ20SWWL,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0103,0.0135,0.0175,0,0.3132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.24840038006752,14.331856790135463]}"
000000000000000000a4_0,0.02,0.07695,0.3222,0.247,0.0921,0.1312,0.1851,0.20655,0.21545,0.22935,0.2416,0.25305,0.261,ID_ON1DPH4SL9FL,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00945,0.0134,0.01885,0,0.12435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.17498680405431,32.421860487149154]}"
000000000000000000a8_0,0.0272,0.082,0.2843,0.2345,0.0882,0.134,0.1349,0.1883,0.2469,0.2763,0.2708,0.2769,0.2716,ID_IC1DM6OS6JFG,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0091,0.0136,0.0138,0,0.1237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.32537558528824,34.25325585688362]}"
000000000000000000aa_0,0.0201,0.08255,0.32605,0.2501,0.0972,0.139,0.1625,0.22185,0.2797,0.30825,0.3187,0.33165,0.3279,ID_32XPDMBKKJPM,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00995,0.01425,0.01655,0,0.13935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.1575594875424,32.33975447018063]}"
000000000000000000ab_0,0.0274,0.0967,0.3611,0.2964,0.1222,0.1698,0.1912,0.234,0.297,0.3263,0.3528,0.3424,0.3226,ID_5VD45GGRCXJZ,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0121,0.0174,0.0196,0,0.1313,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.3355265479988,34.26843738518524]}"
000000000000000000b0_0,0.02,0.09275,0.35755,0.27485,0.1097,0.1486,0.2041,0.22695,0.238,0.2555,0.2735,0.2773,0.2835,ID_EHTAULQR4JR2,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0111,0.0151,0.02065,0,0.1287,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.322130847593094,32.426621558154984]}"
000000000000000000b3_0,0.0204,0.07755,0.32375,0.2755,0.1083,0.1543,0.2053,0.2236,0.2509,0.2688,0.2796,0.29155,0.28775,ID_EGH9P0R5EWKR,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01105,0.0158,0.02085,0,0.1277,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.272813338494934,32.192520595113436]}"
000000000000000000b5_0,0.0192,0.0731,0.2018,0.1809,0.0909,0.1174,0.151,0.1685,0.1726,0.1828,0.172,0.1913,0.2085,ID_5MHKGMVMOFB7,0.001,0.0,0.0,0.0,0.0,7.0E-4,0.0091,0.012,0.0154,0,0.3075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.272295566625104,14.358985911715873]}"
000000000000000000b6_0,0.0192,0.0783,0.4041,0.364,0.0987,0.15,0.2454,0.2688,0.2869,0.3058,0.2806,0.3108,0.3048,ID_FHBAM28YTGLH,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0101,0.0153,0.025,0,0.3131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.50388124687112,14.558681399375644]}"
000000000000000000b8_0,0.02,0.1185,0.41025,0.3296,0.1303,0.1819,0.2471,0.2791,0.2923,0.3092,0.3269,0.3333,0.3301,ID_KSSDKA0UKVP1,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01325,0.01855,0.0252,0,0.1374,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.33650389213901,32.4229384654901]}"
000000000000000000b9_0,0.0198,0.092,0.3645,0.30825,0.1136,0.1549,0.2054,0.22365,0.22855,0.24435,0.2603,0.26335,0.2732,ID_NQ7VNQ3DGNJI,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0115,0.0158,0.0209,0,0.1251,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.24011466215298,32.474322099741734]}"
000000000000000000be_0,0.0192,0.0892,0.2449,0.1932,0.0791,0.1176,0.13,0.1866,0.2614,0.2978,0.3186,0.304,0.3014,ID_LKPZYAML4AP9,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0081,0.012,0.0132,0,0.3309,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.557690332389875,14.329072012754693]}"
000000000000000000c1_0,0.0285,0.1553,0.4134,0.3673,0.2026,0.2598,0.2889,0.3415,0.3465,0.3524,0.3282,0.3562,0.3536,ID_B1TVXPQ587U0,5.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.0204,0.0255,0.0255,0,0.1401,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.41853088025144,34.2891884682484]}"
000000000000000000c2_0,0.0272,0.1016,0.3402,0.2798,0.1324,0.1868,0.2266,0.2453,0.2983,0.3224,0.327,0.3372,0.341,ID_01RYTK0DUR6S,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0135,0.019,0.0229,0,0.1375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.70509345588556,34.10736945474261]}"
000000000000000000c5_0,0.0192,0.0844,0.3852,0.3486,0.1082,0.1562,0.2088,0.2372,0.2548,0.2749,0.2706,0.2925,0.2819,ID_ERVODRIN6NQJ,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0109,0.0159,0.0213,0,0.3223,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.23789009124332,14.11913573085596]}"
000000000000000000c6_0,0.0204,0.05545,0.2092,0.1325,0.0669,0.0932,0.0928,0.1424,0.2406,0.2745,0.2994,0.2986,0.297,ID_SQC83HRXG6ID,5.0E-5,0.0,0.0,0.0,0.0,4.0E-4,0.0069,0.00955,0.00945,0,0.14035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.225382291493425,32.07771590180296]}"
000000000000000000c7_0,0.0192,0.0955,0.2906,0.2619,0.103,0.1426,0.1698,0.2179,0.2558,0.282,0.2774,0.291,0.2673,ID_JW3C3SLIFPU9,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0105,0.0146,0.0174,0,0.3364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.44935350912506,14.529306489584934]}"
000000000000000000c8_0,0.028,0.1617,0.4019,0.3546,0.1958,0.2496,0.2852,0.326,0.3315,0.3422,0.3416,0.346,0.3432,ID_BBM351E97EST,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0202,0.0254,0.0255,0,0.1343,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.37199814853405,34.30014791471466]}"
000000000000000000cc_0,0.0192,0.088,0.253,0.2086,0.0836,0.1264,0.1362,0.187,0.2426,0.2643,0.2532,0.2679,0.2504,ID_Y65RF4QM80HW,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0086,0.0129,0.0139,0,0.3206,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.396263075833595,14.279664672128119]}"
000000000000000000cd_0,0.02,0.0946,0.35785,0.2936,0.1213,0.1677,0.2275,0.25345,0.25885,0.2752,0.283,0.288,0.2914,ID_E3NOIAMZ0WGN,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0124,0.0172,0.02315,0,0.1367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.16232055854823,32.43192161833129]}"
000000000000000000d3_0,0.0261,0.2119,0.4398,0.4046,0.2094,0.262,0.3,0.3276,0.333,0.3435,0.3462,0.3513,0.3867,ID_I8MQ59FSAQ8H,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0216,0.0254,0.0254,0,0.1154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.66664556172525,34.09048112740116]}"
000000000000000000d7_0,0.0204,0.0581,0.1807,0.13295,0.06555,0.0891,0.09015,0.12615,0.20675,0.2322,0.2282,0.24635,0.26055,ID_LJHBB5HAV7EU,1.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.00715,0.00915,0.0092,0,0.1378,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.499278621621464,32.089753326610165]}"
000000000000000000d8_0,0.0192,0.07175,0.23045,0.1907,0.08065,0.1096,0.1368,0.1657,0.20225,0.23505,0.2107,0.23965,0.215,ID_YHNFKUGEITAM,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00825,0.0112,0.0139,0,0.32575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.407761511470326,14.458339582139493]}"
000000000000000000dd_0,0.0192,0.06945,0.19005,0.15015,0.07195,0.0955,0.1097,0.148,0.17215,0.1879,0.1875,0.2058,0.2035,ID_N06DUIS76U2C,0.0,0.0,0.0,0.0,0.0,7.0E-4,0.00735,0.00975,0.0111,0,0.30725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.22073226931664,14.406686453302619]}"
000000000000000000de_0,0.0192,0.0875,0.3039,0.2757,0.1094,0.1488,0.1838,0.2038,0.206,0.2216,0.2176,0.2335,0.2371,ID_L1COTIFNKGF0,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0114,0.0152,0.0187,0,0.3079,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.24336981447645,14.149408955930788]}"
000000000000000000e0_0,0.0192,0.0699,0.2603,0.2279,0.0882,0.1108,0.147,0.1597,0.1636,0.1762,0.1818,0.1921,0.1908,ID_YHQON2FO5BSN,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0089,0.0113,0.0149,0,0.3083,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.265378538937384,14.322873637294268]}"
000000000000000000e1_0,0.0283,0.0835,0.3607,0.3172,0.2146,0.2576,0.2854,0.2726,0.3272,0.3524,0.3708,0.3618,0.3614,ID_W0HFHTJDPRZP,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0219,0.0255,0.0255,0,0.1391,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.39274923159721,34.304639491135255]}"
000000000000000000e2_0,0.0204,0.05615,0.13335,0.0849,0.0575,0.0792,0.0725,0.10635,0.19545,0.22595,0.2397,0.2375,0.23495,ID_I42JM7DIQEM8,2.5E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0059,0.00815,0.00735,0,0.1369,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.411064060720925,32.1328724602479]}"
000000000000000000e3_0,0.0204,0.066,0.2822,0.22565,0.0936,0.1296,0.1532,0.1907,0.27055,0.30155,0.316,0.3197,0.32605,ID_GFK9EGO571QV,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0094,0.0131,0.0157,0,0.13225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.36569913887289,32.21282252053454]}"
000000000000000000e4_0,0.0204,0.1082,0.3546,0.3183,0.161,0.2118,0.2542,0.274,0.2926,0.31205,0.3221,0.3283,0.32725,ID_187O7YN1Z2TE,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0168,0.0216,0.02545,0,0.13595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.570784518237375,32.094065239973936]}"
000000000000000000e6_0,0.0273,0.1344,0.4112,0.3646,0.1572,0.2098,0.2492,0.2923,0.3006,0.3122,0.3002,0.3221,0.3252,ID_5GVJND93L30M,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0163,0.0212,0.0254,0,0.1407,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.75638725860878,34.090121801287516]}"
000000000000000000e8_0,0.0203,0.11565,0.50945,0.37485,0.1803,0.2584,0.3672,0.41715,0.4273,0.4502,0.4714,0.48255,0.46505,ID_IAYXQCQ2KB80,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01865,0.02545,0.0255,0,0.13635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.376748416867564,32.05651566109774]}"
000000000000000000e9_0,0.0274,0.1143,0.2752,0.2135,0.0576,0.0952,0.1002,0.1516,0.2586,0.2899,0.3208,0.284,0.3106,ID_VI44MP0F1S7V,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0057,0.0097,0.0103,0,0.1426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.75207534524502,34.09039129587275]}"
000000000000000000ea_0,0.0192,0.0946,0.3149,0.2672,0.1238,0.1474,0.1824,0.2029,0.2196,0.2398,0.2332,0.2575,0.2538,ID_VV3H38E5YD4K,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0125,0.0151,0.0186,0,0.3202,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.36140844280976,14.150127608158085]}"
000000000000000000eb_0,0.0272,0.0671,0.3342,0.283,0.0892,0.1278,0.1517,0.201,0.2475,0.2649,0.2656,0.2845,0.2819,ID_TKTSRD4YFSXN,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0092,0.0132,0.0152,0,0.1392,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69763743902737,34.111322041992736]}"
000000000000000000ec_0,0.0275,0.0876,0.3548,0.3298,0.1406,0.1874,0.2264,0.2504,0.2661,0.2837,0.2958,0.2968,0.2886,ID_6KWK81655YE8,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0142,0.019,0.023,0,0.1497,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.70958503230617,34.12030519483393]}"
000000000000000000f0_0,0.0197,0.09195,0.37475,0.315,0.1095,0.1532,0.2087,0.23305,0.2373,0.2538,0.2681,0.2764,0.2937,ID_EE7IU5WEI3J7,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0112,0.0155,0.02105,0,0.1235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.18379029383869,32.46030838130947]}"
000000000000000000f3_0,0.0276,0.0761,0.3245,0.2844,0.1372,0.181,0.2192,0.2252,0.2677,0.2902,0.312,0.2989,0.3158,ID_N9I1486UASHS,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0142,0.0185,0.0222,0,0.1521,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.71461559789724,34.127312054050066]}"
000000000000000000f5_0,0.02,0.08695,0.35315,0.2744,0.1283,0.1754,0.2375,0.2494,0.25825,0.28135,0.2914,0.29565,0.2879,ID_ZC2QTWX8F9DN,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01315,0.0179,0.0241,0,0.13715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.1372575621213,32.40802643177371]}"
000000000000000000f9_0,0.0277,0.1722,0.3743,0.3298,0.195,0.2476,0.284,0.3017,0.3081,0.3143,0.3154,0.3165,0.3207,ID_F3ACZQ5E711S,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0199,0.025,0.0255,0,0.1401,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.35421150590848,34.287481669208574]}"
000000000000000000fa_0,0.0201,0.0536,0.218,0.13895,0.07245,0.10185,0.1076,0.1488,0.24825,0.2847,0.3213,0.31145,0.28705,ID_FD2BHLXYXV7B,5.0E-5,0.0,0.0,0.0,0.0,4.0E-4,0.0073,0.01035,0.0109,0,0.1396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.29015082347844,32.311996527901336]}"
000000000000000000fb_0,0.0192,0.0757,0.2459,0.2031,0.0932,0.1222,0.1484,0.1709,0.2051,0.2285,0.228,0.2468,0.2296,ID_F1HEH3BL1ECS,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0095,0.0125,0.0151,0,0.3226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.2406748686241,14.480527969657244]}"
000000000000000000fd_0,0.0192,0.0914,0.267,0.2358,0.108,0.1442,0.1658,0.1879,0.2322,0.2498,0.234,0.2631,0.2709,ID_SBVTWKA8I0T6,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0111,0.0147,0.0169,0,0.3215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.574129502089264,14.292600412219441]}"
000000000000000000ff_0,0.0269,0.0832,0.3265,0.2692,0.1068,0.1492,0.173,0.2224,0.277,0.3135,0.337,0.3236,0.3214,ID_YP5M1J53UR8F,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0108,0.0153,0.0177,0,0.1288,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30983473087298,34.241937084303714]}"
00000000000000000101_0,0.0192,0.102,0.29065,0.24435,0.1192,0.1527,0.1913,0.2169,0.22285,0.23815,0.2494,0.26395,0.25175,ID_DCPG8M562NPX,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0123,0.0155,0.0194,0,0.3134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.12703798518297,14.463010821616914]}"
00000000000000000104_0,0.0198,0.1081,0.3661,0.3097,0.1264,0.1751,0.2303,0.25755,0.26375,0.2752,0.2776,0.28575,0.3098,ID_SJN7ZHER1Z55,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01285,0.01775,0.02335,0,0.1265,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.19474974030494,32.45824225615599]}"
00000000000000000105_0,0.0204,0.0963,0.3133,0.3001,0.1272,0.167,0.2094,0.227,0.2302,0.2421,0.2498,0.25185,0.25505,ID_UGMNU9BYO801,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.013,0.017,0.0214,0,0.12635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.55039276128787,32.09891614250818]}"
00000000000000000106_0,0.0192,0.10815,0.2803,0.2427,0.1053,0.1483,0.1672,0.21285,0.2485,0.2719,0.2687,0.28205,0.2748,ID_4JA9RS17TQPI,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01075,0.0151,0.01705,0,0.31425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.50010832267781,14.421598487019004]}"
00000000000000000108_0,0.0204,0.05895,0.2052,0.13425,0.0684,0.09815,0.0974,0.14425,0.24005,0.27065,0.2775,0.28995,0.30515,ID_0T8OMPKODB9H,1.5E-4,0.0,0.0,0.0,0.0,4.0E-4,0.00705,0.01005,0.0097,0,0.1402,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.23777904241427,32.09442456608759]}"
0000000000000000010b_0,0.0192,0.0741,0.2638,0.2227,0.0881,0.1206,0.1418,0.1696,0.1996,0.2226,0.2314,0.2367,0.2578,ID_S9SQBNJCNZ2O,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.009,0.0123,0.0144,0,0.3102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.18749460380422,14.186958534806985]}"
0000000000000000010c_0,0.0276,0.1444,0.4104,0.3629,0.1718,0.2344,0.2746,0.3089,0.3212,0.3237,0.3282,0.331,0.3238,ID_IQ6JT7L37LU8,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0176,0.0237,0.0255,0,0.1259,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33004682476566,34.284337565714154]}"
0000000000000000010f_0,0.0287,0.1309,0.3598,0.3209,0.1756,0.2284,0.258,0.2816,0.2972,0.3052,0.3166,0.313,0.3242,ID_YTTBDEUD2QAD,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0179,0.0232,0.0254,0,0.1294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42634622322328,34.29718347427706]}"
00000000000000000117_0,0.029,0.1203,0.4036,0.3636,0.1636,0.2272,0.2732,0.2883,0.3178,0.3314,0.3304,0.3304,0.3402,ID_AB00BJB7WXYH,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0166,0.0231,0.0255,0,0.143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.77138912385358,34.169712535460505]}"
00000000000000000118_0,0.0204,0.06045,0.24675,0.166,0.083,0.1157,0.1268,0.16545,0.2508,0.2819,0.3089,0.30535,0.30885,ID_10Y94GPBZWJ9,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00845,0.01185,0.01295,0,0.14635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.216309307123815,32.126674084787474]}"
0000000000000000011a_0,0.0282,0.1011,0.3637,0.3197,0.1288,0.1778,0.2188,0.2449,0.2566,0.2695,0.268,0.2809,0.2932,ID_61JCX0D2S8IY,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0131,0.0181,0.0222,0,0.1414,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.74443966532999,34.129647673788774]}"
0000000000000000011c_0,0.0192,0.1037,0.2449,0.20815,0.08555,0.1307,0.1462,0.19815,0.25565,0.28305,0.2855,0.28775,0.26975,ID_8TPR6JLPLA49,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0086,0.0134,0.01495,0,0.33465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.51798479683179,14.400667740899019]}"
0000000000000000011d_0,0.0204,0.0565,0.2151,0.1421,0.06645,0.10245,0.0944,0.1498,0.25945,0.2907,0.3074,0.31325,0.3022,ID_N1L3Y5O00DLF,2.5E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0069,0.01045,0.0096,0,0.1498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.22017206284553,32.10232974058784]}"
00000000000000000120_0,0.0201,0.10935,0.41705,0.3311,0.1336,0.1915,0.258,0.297,0.32005,0.3434,0.3586,0.36745,0.3706,ID_XBP5W9J7LGWG,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0138,0.0195,0.0255,0,0.13575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.16771045025295,32.229261690233926]}"
00000000000000000121_0,0.0192,0.0949,0.311,0.2724,0.1196,0.167,0.211,0.2341,0.2734,0.3043,0.2824,0.3104,0.2981,ID_CLI1ECRZ74VI,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0121,0.017,0.0215,0,0.3195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.515289850979435,14.483222915509604]}"
00000000000000000122_0,0.0192,0.1302,0.3016,0.2952,0.1524,0.1934,0.2272,0.2472,0.2487,0.2568,0.2444,0.2647,0.2611,ID_HL8NS4OF9TV9,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0156,0.0197,0.0231,0,0.325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.38260868351498,14.201960400051782]}"
00000000000000000124_0,0.0287,0.1591,0.3853,0.3558,0.1858,0.2358,0.2602,0.2916,0.2983,0.3066,0.306,0.3127,0.3112,ID_B1KWYEPKWT8L,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0189,0.024,0.0255,0,0.1368,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42868184296199,34.292691897856464]}"
00000000000000000125_0,0.0192,0.1079,0.29565,0.28245,0.1552,0.1901,0.2241,0.24875,0.2694,0.2917,0.2703,0.29705,0.2951,ID_NATAFTGRNM7Z,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01575,0.0194,0.02285,0,0.32305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.529573063996935,14.450524239167652]}"
00000000000000000126_0,0.0201,0.10485,0.4034,0.34055,0.1444,0.1978,0.2662,0.2853,0.29465,0.31175,0.3347,0.3316,0.3193,ID_EVY0KZO3CZD2,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01475,0.0201,0.02545,0,0.1374,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.15800864518446,32.235639728751174]}"
00000000000000000127_0,0.027,0.0717,0.3696,0.3213,0.1516,0.2086,0.2487,0.2752,0.3072,0.3263,0.3298,0.3367,0.3185,ID_QJIKUEX8TLPY,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0155,0.0211,0.0252,0,0.1389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69952390112402,34.101710068452654]}"
0000000000000000012a_0,0.0192,0.0884,0.2919,0.2489,0.1044,0.131,0.1682,0.1882,0.2011,0.2207,0.226,0.242,0.2308,ID_AT1FL39D43J9,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0106,0.0134,0.0171,0,0.3051,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.39518509749265,14.198367138915303]}"
0000000000000000012c_0,0.02,0.08745,0.3375,0.2688,0.1226,0.1629,0.2198,0.24655,0.25565,0.2636,0.2751,0.2813,0.2793,ID_HFWL6V0RLP25,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01245,0.0167,0.0225,0,0.13865,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.14615088343408,32.41494345946143]}"
0000000000000000012d_0,0.0201,0.1842,0.5191,0.56405,0.2546,0.3035,0.3318,0.3566,0.357,0.3616,0.3459,0.3721,0.377,ID_X4D28KS5VXAW,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.02535,0.02545,0.02545,0,0.132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.223675492453594,32.32547125716313]}"
0000000000000000012e_0,0.0192,0.0896,0.2872,0.2462,0.0968,0.1332,0.1518,0.1919,0.2274,0.2498,0.263,0.2625,0.2491,ID_DEK8FK5VEIKM,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0098,0.0136,0.0155,0,0.325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.22755946547595,14.522389461897214]}"
0000000000000000012f_0,0.02,0.1396,0.29515,0.28815,0.1388,0.1818,0.2234,0.2361,0.23705,0.2478,0.2515,0.2542,0.27595,ID_ZKWWIP2PWZ1A,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01395,0.01845,0.0228,0,0.11935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.402260570936555,32.38619737036961]}"
00000000000000000132_0,0.0197,0.1009,0.3353,0.2737,0.1157,0.1583,0.2102,0.2357,0.2452,0.25805,0.2649,0.26655,0.27045,ID_Z9YYGOK4C8D9,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0119,0.016,0.02155,0,0.12625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.15405605793433,32.47602889878156]}"
00000000000000000133_0,0.0192,0.0923,0.2774,0.2484,0.1018,0.1316,0.1606,0.203,0.2214,0.2335,0.2226,0.2433,0.242,ID_4AGW6XX8TLRA,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01,0.0135,0.0167,0,0.3169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.33939971834883,14.237893011416562]}"
00000000000000000134_0,0.0202,0.0579,0.1777,0.10695,0.06375,0.08545,0.07975,0.11785,0.2013,0.22625,0.2393,0.24445,0.25235,ID_OLLDNEN1QYMT,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0065,0.0087,0.00815,0,0.1357,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.16627314579836,32.28864033051423]}"
00000000000000000137_0,0.0192,0.07605,0.26445,0.2268,0.09595,0.1182,0.1493,0.1748,0.20425,0.2191,0.2128,0.2378,0.23645,ID_QRO4ZSVSC9KF,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00995,0.01215,0.0153,0,0.31465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.369133954253186,14.40623729566056]}"
